product_id,brand,product_line,product_class,product_size,list_price,standard_cost
14,Trek Bicycles,Standard,medium,small,1386.84,1234.29
92,WeareA2B,Standard,medium,small,1415.01,1259.36
95,OHM Cycles,Touring,low,medium,1073.07,933.84
13,Solex,Standard,medium,medium,1577.53,826.51
11,Trek Bicycles,Standard,medium,small,1775.81,1580.47
36,Solex,Standard,low,medium,945.04,507.58
21,Solex,Standard,medium,large,1071.23,380.74
27,Trek Bicycles,Standard,medium,medium,499.53,388.72
46,Solex,Standard,low,medium,1289.85,74.51
18,Norco Bicycles,Standard,high,medium,1148.64,689.18
